Year,Period,Trade Flow,Reporter,Partner,Commodity,Commodity Code,Trade Value (US$)
2020,202006,Imports,Kenya,Ireland,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,57227
2020,202006,Imports,Kenya,Netherlands,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,424655
2020,202006,Imports,Kenya,Rwanda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,2
2020,202005,Exports,Kenya,Somalia,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,7
2020,202005,Imports,Kenya,Uganda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,225070
2020,202005,Imports,Kenya,Sweden,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,41
2020,202005,Imports,Kenya,Ireland,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,20
2020,202010,Imports,Kenya,Ireland,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,24
2020,202010,Imports,Kenya,Malaysia,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,3230
2020,202010,Imports,Kenya,Netherlands,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,1995667
2020,202010,Imports,Kenya,New Zealand,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,82
2020,202010,Imports,Kenya,Rwanda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,1
2020,202010,Imports,Kenya,Thailand,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,2492
2020,202010,Imports,Kenya,Uganda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,3351424
2020,202010,Imports,Kenya,United Kingdom,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,428
2020,202010,Imports,Kenya,Belgium,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,8236
2020,202007,Imports,Kenya,United States of America,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,91
2020,202008,Exports,Kenya,Bunkers,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,138
2020,202008,Exports,Kenya,United States of America,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,50
2020,202012,Imports,Kenya,Belgium,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,429
2020,202012,Imports,Kenya,Malaysia,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,6733
2020,202012,Imports,Kenya,Netherlands,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,1413256
2020,202012,Imports,Kenya,Uganda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,3396617
2020,202012,Imports,Kenya,United Kingdom,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,350
2020,202012,Exports,Kenya,South Sudan,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,747
2020,202001,Exports,Kenya,South Sudan,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,174
2020,202001,Exports,Kenya,United Rep. of Tanzania,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,4514
2020,202008,Exports,Kenya,South Sudan,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,1849
2020,202008,Exports,Kenya,Uganda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,10451
2020,202008,Exports,Kenya,United Rep. of Tanzania,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,3577
2020,202008,Exports,Kenya,Somalia,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,3599
2020,202008,Exports,Kenya,Thailand,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,1
2020,202008,Imports,Kenya,United States of America,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,443
2020,202005,Imports,Kenya,Australia,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,165
2020,202005,Imports,Kenya,Belgium,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,5181
2020,202005,Imports,Kenya,South Africa,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,62
2020,202005,Imports,Kenya,Indonesia,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,66
2020,202005,Imports,Kenya,Netherlands,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,293930
2020,202005,Imports,Kenya,Rwanda,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,73
2020,202005,Imports,Kenya,Malaysia,Milk and cream; concentrated or containing added sugar or other sweetening matter,0402,5231
