Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201901,January 2019,6,1,2,Exports,710,South Africa,,894,Zambia,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,300,,586,,,0
HS,2019,201903,March 2019,6,1,1,Imports,710,South Africa,,842,United States of America,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,261,,3619,,,0
HS,2019,201904,April 2019,6,1,2,Exports,710,South Africa,,480,Mauritius,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,132,,447,,,0
HS,2019,201902,February 2019,6,1,1,Imports,710,South Africa,,528,Netherlands,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,1,,429,,,0
HS,2019,201904,April 2019,6,1,2,Exports,710,South Africa,,72,Botswana,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,64143,,42822,,,0
HS,2019,201905,May 2019,6,1,2,Exports,710,South Africa,,480,Mauritius,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,12073,,15124,,,0
HS,2019,201902,February 2019,6,1,2,Exports,710,South Africa,,140,Central African Rep.,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,1,,169,,,0
HS,2019,201902,February 2019,6,1,2,Exports,710,South Africa,,690,Seychelles,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,1,,13,,,0
HS,2019,201904,April 2019,6,1,1,Imports,710,South Africa,,0,World,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,1082,,34948,,,0
HS,2019,201903,March 2019,6,1,2,Exports,710,South Africa,,894,Zambia,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,500,,139,,,0
HS,2019,201901,January 2019,6,1,1,Imports,710,South Africa,,276,Germany,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,51,,5864,,,0
HS,2019,201904,April 2019,6,1,1,Imports,710,South Africa,,699,India,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,338,,5575,,,0
HS,2019,201901,January 2019,6,1,1,Imports,710,South Africa,,156,China,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,104,,845,,,0
HS,2019,201903,March 2019,6,1,1,Imports,710,South Africa,,699,India,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,100,,793,,,0
HS,2019,201901,January 2019,6,1,1,Imports,710,South Africa,,804,Ukraine,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,0,,10,,,0
HS,2019,201901,January 2019,6,1,1,Imports,710,South Africa,,710,South Africa,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,1,,1,,,0
HS,2019,201903,March 2019,6,1,2,Exports,710,South Africa,,716,Zimbabwe,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,405,,292,,,0
HS,2019,201901,January 2019,6,1,2,Exports,710,South Africa,,837,Bunkers,,,,,,,,,731412,"Iron or steel; woven cloth, endless bands for machinery, of stainless steel",,,,,,,20,,902,,,0
