Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,512,Oman,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19825,,47555,,,0
HS,2020,202012,December 2020,4,0,1,Imports,404,Kenya,,528,Netherlands,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,3,,12,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,528,Netherlands,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,26934,,94261,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,579,Norway,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,312,,932,,,0
HS,2020,202012,December 2020,4,0,1,Imports,404,Kenya,,608,Philippines,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,10,,33,,,0
HS,2020,202012,December 2020,4,0,1,Imports,404,Kenya,,634,Qatar,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1,,67,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,642,Romania,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,20130,,128108,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,643,Russian Federation,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,9640,,47358,,,0
HS,2020,202012,December 2020,4,0,1,Imports,404,Kenya,,682,Saudi Arabia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1,,1,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,682,Saudi Arabia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,46476,,327424,,,0
HS,2020,202012,December 2020,4,0,1,Imports,404,Kenya,,704,Viet Nam,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,6,,5,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,706,Somalia,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,118350,,28642,,,0
HS,2020,202012,December 2020,4,0,1,Imports,404,Kenya,,710,South Africa,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,4,,21,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,710,South Africa,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,914,,7568,,,0
HS,2020,202012,December 2020,4,0,1,Imports,404,Kenya,,724,Spain,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1,,24,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,728,South Sudan,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1365,,9502,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,752,Sweden,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,70800,,409591,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,757,Switzerland,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1770,,5784,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,760,Syria,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,116064,,230462,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,784,United Arab Emirates,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,500,,15146,,,0
HS,2020,202012,December 2020,4,0,1,Imports,404,Kenya,,800,Uganda,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,151140,,464707,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,800,Uganda,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,12,,640,,,0
HS,2020,202012,December 2020,4,0,1,Imports,404,Kenya,,826,United Kingdom,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,5,,65,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,826,United Kingdom,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,19500,,94458,,,0
HS,2020,202012,December 2020,4,0,1,Imports,404,Kenya,,834,United Rep. of Tanzania,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,20280,,19428,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,837,Bunkers,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,12,,88,,,0
HS,2020,202012,December 2020,4,0,1,Imports,404,Kenya,,842,United States of America,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,1,,7,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,842,United States of America,,,,,,,,,0901,"Coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",,,,,,,449658,,2432282,,,0
HS,2020,202001,January 2020,6,1,1,Imports,404,Kenya,,0,World,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,10,,65,,,0
HS,2020,202001,January 2020,6,1,1,Imports,404,Kenya,,842,United States of America,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,10,,65,,,0
HS,2020,202002,February 2020,6,1,2,Exports,404,Kenya,,0,World,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,1624,,21478,,,0
HS,2020,202002,February 2020,6,1,2,Exports,404,Kenya,,784,United Arab Emirates,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,211,,759,,,0
HS,2020,202002,February 2020,6,1,2,Exports,404,Kenya,,826,United Kingdom,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,87,,266,,,0
HS,2020,202002,February 2020,6,1,2,Exports,404,Kenya,,837,Bunkers,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,136,,2404,,,0
HS,2020,202002,February 2020,6,1,2,Exports,404,Kenya,,838,Free Zones,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,1190,,18049,,,0
HS,2020,202003,March 2020,6,1,1,Imports,404,Kenya,,0,World,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,301,,456,,,0
HS,2020,202003,March 2020,6,1,2,Exports,404,Kenya,,0,World,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,461,,4381,,,0
HS,2020,202003,March 2020,6,1,1,Imports,404,Kenya,,276,Germany,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,2,,101,,,0
HS,2020,202003,March 2020,6,1,1,Imports,404,Kenya,,381,Italy,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,299,,355,,,0
HS,2020,202003,March 2020,6,1,2,Exports,404,Kenya,,838,Free Zones,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,461,,4381,,,0
HS,2020,202004,April 2020,6,1,2,Exports,404,Kenya,,0,World,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,164,,2436,,,0
HS,2020,202004,April 2020,6,1,2,Exports,404,Kenya,,837,Bunkers,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,104,,1731,,,0
HS,2020,202004,April 2020,6,1,2,Exports,404,Kenya,,838,Free Zones,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,60,,705,,,0
HS,2020,202005,May 2020,6,1,1,Imports,404,Kenya,,0,World,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,232,,1514,,,0
HS,2020,202005,May 2020,6,1,2,Exports,404,Kenya,,0,World,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,159,,75,,,0
HS,2020,202005,May 2020,6,1,1,Imports,404,Kenya,,381,Italy,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,232,,1514,,,0
HS,2020,202005,May 2020,6,1,2,Exports,404,Kenya,,837,Bunkers,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,159,,75,,,0
HS,2020,202006,June 2020,6,1,2,Exports,404,Kenya,,0,World,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,2,,10,,,0
HS,2020,202006,June 2020,6,1,2,Exports,404,Kenya,,842,United States of America,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,2,,10,,,0
HS,2020,202007,July 2020,6,1,2,Exports,404,Kenya,,0,World,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,225,,301,,,0
HS,2020,202007,July 2020,6,1,2,Exports,404,Kenya,,646,Rwanda,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,99,,162,,,0
HS,2020,202007,July 2020,6,1,2,Exports,404,Kenya,,706,Somalia,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,126,,139,,,0
HS,2020,202008,August 2020,6,1,1,Imports,404,Kenya,,0,World,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,523,,3737,,,0
HS,2020,202008,August 2020,6,1,2,Exports,404,Kenya,,0,World,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,2590,,26466,,,0
HS,2020,202008,August 2020,6,1,2,Exports,404,Kenya,,48,Bahrain,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,300,,3969,,,0
HS,2020,202008,August 2020,6,1,1,Imports,404,Kenya,,381,Italy,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,504,,3323,,,0
HS,2020,202008,August 2020,6,1,2,Exports,404,Kenya,,410,Rep. of Korea,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,2040,,13500,,,0
HS,2020,202008,August 2020,6,1,1,Imports,404,Kenya,,710,South Africa,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,19,,414,,,0
HS,2020,202008,August 2020,6,1,2,Exports,404,Kenya,,784,United Arab Emirates,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,250,,8997,,,0
HS,2020,202010,October 2020,6,1,1,Imports,404,Kenya,,0,World,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,908,,1838,,,0
HS,2020,202010,October 2020,6,1,2,Exports,404,Kenya,,0,World,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,702,,6780,,,0
HS,2020,202010,October 2020,6,1,2,Exports,404,Kenya,,48,Bahrain,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,300,,3599,,,0
HS,2020,202010,October 2020,6,1,1,Imports,404,Kenya,,381,Italy,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,892,,1560,,,0
HS,2020,202010,October 2020,6,1,1,Imports,404,Kenya,,710,South Africa,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,16,,278,,,0
HS,2020,202010,October 2020,6,1,2,Exports,404,Kenya,,826,United Kingdom,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,400,,3124,,,0
HS,2020,202010,October 2020,6,1,2,Exports,404,Kenya,,837,Bunkers,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,2,,56,,,0
HS,2020,202011,November 2020,6,1,1,Imports,404,Kenya,,0,World,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,3102,,18753,,,0
HS,2020,202011,November 2020,6,1,2,Exports,404,Kenya,,0,World,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,300,,3592,,,0
HS,2020,202011,November 2020,6,1,2,Exports,404,Kenya,,48,Bahrain,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,300,,3592,,,0
HS,2020,202011,November 2020,6,1,1,Imports,404,Kenya,,208,Denmark,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,8,,137,,,0
HS,2020,202011,November 2020,6,1,1,Imports,404,Kenya,,381,Italy,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,412,,276,,,0
HS,2020,202011,November 2020,6,1,1,Imports,404,Kenya,,818,Egypt,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,2682,,18341,,,0
HS,2020,202012,December 2020,6,1,1,Imports,404,Kenya,,0,World,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,848,,757,,,0
HS,2020,202012,December 2020,6,1,2,Exports,404,Kenya,,0,World,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,1197,,8534,,,0
HS,2020,202012,December 2020,6,1,1,Imports,404,Kenya,,381,Italy,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,842,,752,,,0
HS,2020,202012,December 2020,6,1,2,Exports,404,Kenya,,490,"Other Asia, nes",,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,1197,,8534,,,0
HS,2020,202012,December 2020,6,1,1,Imports,404,Kenya,,704,Viet Nam,,,,,,,,,090122,"Coffee; roasted, decaffeinated",,,,,,,6,,5,,,0
