Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2020,202006,June 2020,4,0,2,Exports,404,Kenya,,156,China,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,28542,,117324,,,0
HS,2020,202006,June 2020,4,0,2,Exports,404,Kenya,,178,Congo,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,230,,1511,,,0
HS,2020,202006,June 2020,4,0,2,Exports,404,Kenya,,180,Dem.Rep. of the Congo,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,404,,1062,,,0
HS,2020,202006,June 2020,4,0,2,Exports,404,Kenya,,196,Cyprus,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,714,,3038,,,0
HS,2020,202006,June 2020,4,0,2,Exports,404,Kenya,,203,Czech Rep.,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,16,,58,,,0
HS,2020,202006,June 2020,4,0,2,Exports,404,Kenya,,204,Benin,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,40,,314,,,0
HS,2020,202006,June 2020,4,0,2,Exports,404,Kenya,,231,Ethiopia,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,424,,631,,,0
HS,2020,202006,June 2020,4,0,1,Imports,404,Kenya,,528,Netherlands,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,299,,4153,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,196,Cyprus,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,3333,,13788,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,417,Kyrgyzstan,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,4381,,15993,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,784,United Arab Emirates,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,158009,,678253,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,634,Qatar,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,27289,,119969,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,4,Afghanistan,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,268,,544,,,0
HS,2020,202012,December 2020,4,0,1,Imports,404,Kenya,,0,World,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,616,,13568,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,728,South Sudan,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,104,,127,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,642,Romania,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,2412,,16054,,,0
HS,2020,202005,May 2020,4,0,2,Exports,404,Kenya,,381,Italy,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,39881,,164140,,,0
HS,2020,202008,August 2020,4,0,2,Exports,404,Kenya,,842,United States of America,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,76,,619,,,0
HS,2020,202008,August 2020,4,0,2,Exports,404,Kenya,,699,India,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,324,,697,,,0
HS,2020,202008,August 2020,4,0,2,Exports,404,Kenya,,251,France,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,88520,,428968,,,0
HS,2020,202008,August 2020,4,0,2,Exports,404,Kenya,,899,"Areas, nes",,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,1540,,4848,,,0
HS,2020,202008,August 2020,4,0,2,Exports,404,Kenya,,490,"Other Asia, nes",,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,71,,405,,,0
HS,2020,202008,August 2020,4,0,2,Exports,404,Kenya,,579,Norway,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,426284,,2061249,,,0
HS,2020,202008,August 2020,4,0,2,Exports,404,Kenya,,757,Switzerland,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,203057,,818715,,,0
HS,2020,202008,August 2020,4,0,2,Exports,404,Kenya,,0,World,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,11271700,,46320661,,,0
HS,2020,202006,June 2020,4,0,1,Imports,404,Kenya,,0,World,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,299,,4153,,,0
HS,2020,202012,December 2020,4,0,1,Imports,404,Kenya,,156,China,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,288,,32,,,0
HS,2020,202012,December 2020,4,0,1,Imports,404,Kenya,,528,Netherlands,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,328,,13536,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,528,Netherlands,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,8129675,,27239029,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,566,Nigeria,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,1386,,5936,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,702,Singapore,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,13608,,68025,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,710,South Africa,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,95668,,391409,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,724,Spain,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,2271,,13964,,,0
HS,2020,202012,December 2020,4,0,2,Exports,404,Kenya,,752,Sweden,,,,,,,,,0603,"Flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",,,,,,,80706,,388409,,,0
