Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,178,Congo,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,52000,,205689,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,214,Dominican Rep.,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,441000,,1486800,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,608,Philippines,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,50000,,128401,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,120,Cameroon,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,299600,,1082237,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,288,Ghana,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,228412,,849736,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,24,Angola,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,25000,,98580,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,784,United Arab Emirates,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,147009,,646578,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,203,Czech Rep.,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1509,,1813,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,381,Italy,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,3243,,4098,,,0
HS,2019,201909,Sep-19,4,0,2,Exports,826,United Kingdom,,704,Viet Nam,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,3041,,8477,,,0
