Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2018,201812,Dec-18,4,0,1,Imports,124,Canada,,276,Germany,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,33100,,14748,,,0
HS,2018,201805,May-18,4,0,2,Exports,124,Canada,,842,United States of America,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,658158,,670249,,,0
HS,2018,201810,Oct-18,4,0,1,Imports,124,Canada,,56,Belgium,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,6200,,6964,,,0
HS,2018,201810,Oct-18,4,0,1,Imports,124,Canada,,616,Poland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,800,,380,,,0
HS,2018,201806,Jun-18,4,0,1,Imports,124,Canada,,842,United States of America,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,,,1881448,,,0
HS,2018,201809,Sep-18,4,0,1,Imports,124,Canada,,56,Belgium,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,3278,,2962,,,0
HS,2018,201805,May-18,4,0,1,Imports,124,Canada,,616,Poland,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,341,,483,,,0
HS,2018,201805,May-18,4,0,1,Imports,124,Canada,,528,Netherlands,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,12754,,49936,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,251,France,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,105,,84,,,0
HS,2018,201801,Jan-18,4,0,1,Imports,124,Canada,,251,France,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,119,,171,,,0
HS,2018,201808,Aug-18,4,0,2,Exports,124,Canada,,251,France,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,92,,87,,,0
HS,2018,201810,Oct-18,4,0,1,Imports,124,Canada,,276,Germany,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,35630,,17392,,,0
HS,2018,201802,Feb-18,4,0,2,Exports,124,Canada,,666,Saint Pierre and Miquelon,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,80,,66,,,0
HS,2018,201802,Feb-18,4,0,2,Exports,124,Canada,,344,"China, Hong Kong SAR",,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,12683,,8686,,,0
HS,2018,201802,Feb-18,4,0,2,Exports,124,Canada,,156,China,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,102968,,67568,,,0
HS,2018,201803,Mar-18,4,0,2,Exports,124,Canada,,251,France,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,487,,674,,,0
HS,2018,201803,Mar-18,4,0,1,Imports,124,Canada,,251,France,,,,,,,,,401,Milk and cream; not concentrated nor containing added sugar or other sweetening matter,,,,,,,170,,237,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,368,Iraq,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,96600,,165864,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,478,Mauritania,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,25000,,40937,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,388,Jamaica,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,100000,,198489,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,608,Philippines,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,201580,,322218,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,586,Pakistan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,150000,,273248,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,12,Algeria,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,1296930,,2152510,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,818,Egypt,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,949975,,1623800,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,792,Turkey,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,23300,,41059,,,0
HS,2018,201801,Jan-18,4,0,2,Exports,124,Canada,,400,Jordan,,,,,,,,,402,Milk and cream; concentrated or containing added sugar or other sweetening matter,,,,,,,100000,,197389,,,0
